id,datetime,home_name,away_name,home_predG,away_predG,home_G,away_G,home_xG,away_xG,home_adjG,away_adjG,home_errG,away_errG,home_errxG,away_errxG,home_erradjG,away_erradjG,p_win,p_draw,p_loss,home_predCS,away_predCS,home_CS,away_CS,predResult,actResult,oddsResult,odds_win,odds_draw,odds_loss
26742,2024-12-07 15:00:00,AVL,SOU,2.6597541551056687,0.9790392159888374,1.0,0.0,2.51338,0.385832,1.75669,0.192916,1.6597541551056687,0.9790392159888374,0.14637415510566854,-1.534340784011163,0.9030641551056686,-0.7776507840111627,0.7193440608406643,0.16447426623269462,0.11618167292664117,0.369449077182789,0.07077131897392507,1,0,w,w,w,0.886,0.0919,0.0221
26743,2024-12-07 15:00:00,BRE,NEW,1.7008844406687558,1.6485681696250454,4.0,2.0,1.746,1.95645,2.6355,1.978225,-2.299115559331244,-0.3514318303749546,-0.045115559331244226,-0.09743183037495462,-0.9346155593312442,-0.9869318303749546,0.3916425433974335,0.23810387234016384,0.3702535842624026,0.18910509392894428,0.17957146538398902,0,0,w,w,l,0.3256,0.2421,0.4323
26747,2024-12-07 15:00:00,CRY,MCI,1.0864975666718333,1.6863406551548388,2.0,2.0,1.21476,1.5846,1.60738,1.7923,-0.9135024333281667,-0.3136593448451612,-0.12826243332816678,0.4715806551548387,-0.5208824333281667,0.07896065515483874,0.24218155556836696,0.2509712080642973,0.5068472363673359,0.1833766589038177,0.332053149024758,0,0,l,d,l,0.2665,0.2649,0.4686
26744,2024-12-07 17:30:00,MUN,NOT,1.2982605074292148,1.1021528726563667,2.0,3.0,1.4697,0.651217,1.73485,1.8256085,-0.7017394925707852,-1.8978471273436333,-0.17143949257078517,-0.36754712734363326,-0.43658949257078516,-0.6326971273436333,0.40440308156318916,0.2846372516032531,0.31095966683355786,0.32773619336058873,0.26990602336732883,0,0,w,l,w,0.6066,0.2619,0.1315
26749,2024-12-08 14:00:00,FLH,ARS,0.9076028967719064,1.7014178646496256,1.0,1.0,0.150988,2.4333,0.575494,1.71665,-0.09239710322809358,0.7014178646496256,0.7566148967719064,1.5504298646496255,0.33210889677190647,1.1259238646496257,0.1975891329590362,0.24880943521868049,0.5536014318222833,0.1812419900334587,0.3975701423118471,0,0,l,d,l,0.0014,0.0264,0.9722
26750,2024-12-08 14:00:00,IPS,BOU,0.9554291372124255,1.9804892067827187,1.0,2.0,1.5668,3.49127,1.2834,2.745635,-0.044570862787574494,-0.01951079321728133,-0.6113708627875745,0.4136892067827187,-0.3279708627875746,0.6970892067827186,0.17441338863119601,0.2216530884442489,0.6039335229245552,0.13737414259585823,0.3785453874302944,0,0,l,l,l,0.0631,0.1127,0.8242
26751,2024-12-08 14:00:00,LEI,BRI,1.182468457699805,2.034361257151939,2.0,2.0,1.42438,1.12184,1.71219,1.46092,-0.817531542300195,0.03436125715193894,-0.24191154230019496,0.609981257151939,-0.5297215423001951,0.32217125715193884,0.21566450627972053,0.22225392203879854,0.5620815716814809,0.12973737753105877,0.3011299337073009,0,0,l,d,w,0.4514,0.2857,0.2629
26745,2024-12-08 16:30:00,TOT,CHE,1.789489818518642,1.9201507880071575,3.0,4.0,3.25488,2.57326,3.12744,3.12413,-1.210510181481358,-2.0798492119928422,-1.465390181481358,-1.3347292119928424,-1.337950181481358,-1.2072892119928424,0.3619486931311888,0.22542354586563715,0.41262776100317394,0.14427981655100705,0.16412978293050806,0,0,l,l,w,0.5345,0.2066,0.2589
26746,2024-12-09 20:00:00,WHU,WOL,2.1420978920334823,1.5982378557259558,2.0,1.0,1.19808,1.47567,1.59904,1.237835,0.14209789203348233,0.5982378557259558,0.9440178920334823,0.40015785572595575,0.5430578920334823,-0.0008021442740442364,0.4951984009872206,0.21782755391434794,0.2869740450984315,0.19841976231250782,0.11606928328025815,0,0,w,w,l,0.2929,0.2694,0.4377
26752,2024-12-14 15:00:00,LIV,FLH,2.2734357348820025,0.9178425808415547,2.0,2.0,2.09698,1.2862,2.04849,1.5931,0.27343573488200246,-1.0821574191584453,0.1764557348820026,-1.1791374191584452,0.2249457348820023,-1.1306474191584455,0.6697329206504635,0.1928717481174926,0.13739533123204384,0.3930291563610508,0.10310365485312713,0,0,w,d,w,0.5821,0.2262,0.1917
26755,2024-12-14 15:00:00,ARS,EVE,2.3412179035693628,0.6263788124096493,0.0,0.0,1.30865,0.132166,0.654325,0.066083,2.3412179035693628,0.6263788124096493,1.0325679035693627,-0.6822711875903508,1.6868929035693627,-0.027946187590350724,0.7500353868862119,0.16776293413421497,0.08220167897957321,0.5278733273466563,0.09722714547342975,1,1,w,d,w,0.7239,0.2452,0.0309
26758,2024-12-14 15:00:00,WOL,IPS,1.954426017448121,1.3102216680682148,1.0,2.0,1.23748,1.73349,1.1187399999999998,1.366745,0.954426017448121,-0.6897783319317852,0.716946017448121,0.07274166806821492,0.8356860174481211,0.19148166806821498,0.5167424846703751,0.2294667276194045,0.2537907877102204,0.26492288932138625,0.1401287909498829,0,0,w,l,l,0.2239,0.2569,0.5192
26760,2024-12-14 15:00:00,NEW,LEI,2.452032723077015,1.1329470642851232,4.0,0.0,3.95461,0.186759,3.977305,0.0933795,-1.5479672769229849,1.1329470642851232,-1.502577276922985,-2.821662935714877,-1.5252722769229847,-2.8443579357148767,0.6524455151680353,0.18809003815431724,0.15946444667764756,0.3163337329064975,0.08626138383079134,1,0,w,w,w,0.9912,0.0083,0.0005
26761,2024-12-14 17:30:00,NOT,AVL,1.452195586738568,1.3221542383067508,2.0,1.0,2.2861,0.389423,2.14305,0.6947115,-0.5478044132614319,0.32215423830675083,-0.8339044132614317,-0.963945761693249,-0.690854413261432,-0.8208957616932493,0.39743372854446946,0.26326240509655724,0.33930386635897336,0.2625234757169611,0.23080422255294356,0,0,w,w,w,0.8602,0.1107,0.0291
26756,2024-12-15 14:00:00,BRI,CRY,1.5040926929192078,1.0792099254839707,1.0,3.0,1.32323,3.00618,0.661615,2.86559,0.5040926929192078,-1.9207900745160293,0.18086269291920787,-0.24402007451602925,0.8424776929192078,0.4175949254839707,0.46371599312004785,0.267439384625529,0.2688446222544231,0.33483473049788665,0.21985971360644294,0,0,w,l,l,0.0853,0.1405,0.7742
26753,2024-12-15 16:30:00,MCI,MUN,2.282065621127309,1.0629152338119656,1.0,2.0,0.638103,2.04662,0.8190515,2.02331,1.282065621127309,-0.9370847661880344,1.6439626211273088,0.42481223381196564,1.4630141211273089,0.24386373381196558,0.6378640992177071,0.1986624492000576,0.16347345158223534,0.3395078134151116,0.10193642173117308,0,0,w,l,l,0.0592,0.1626,0.7782
26757,2024-12-15 19:00:00,CHE,BRE,2.8868779625565586,1.4814094279042909,2.0,1.0,2.59146,1.65861,2.18323,1.329305,0.8868779625565586,0.48140942790429087,0.2954179625565585,-1.1100505720957092,0.7036479625565586,-0.7018205720957091,0.6497842740056547,0.17322381617559163,0.1769919098187537,0.22282906855459483,0.05646296350499613,0,0,w,w,w,0.586,0.2134,0.2006
26759,2024-12-15 19:00:00,SOU,TOT,1.004063800705206,2.278784278925908,0.0,5.0,1.27356,3.89322,0.63678,4.44661,1.004063800705206,-2.721215721074092,-0.26949619929479396,1.005224278925908,0.36728380070520605,1.6420042789259082,0.1527965538531188,0.19647875972665163,0.6507246864202296,0.10238072734498423,0.36026769576462914,0,1,l,l,l,0.0241,0.0666,0.9093
26754,2024-12-16 20:00:00,BOU,WHU,2.484206777745492,1.1520060568662698,1.0,1.0,2.04842,1.81827,1.52421,1.409135,1.484206777745492,0.15200605686626978,0.4357867777454918,-0.8964139431337304,0.9599967777454919,-0.3722039431337303,0.6537769191348692,0.18647774860435248,0.1597453322607783,0.3103136165764925,0.08357992268923427,0,0,w,d,w,0.4208,0.2448,0.3344
26762,2024-12-21 12:30:00,AVL,MCI,1.5678560503752137,1.8012786150177904,2.0,1.0,2.05988,1.09627,2.02994,1.048135,-0.4321439496247863,0.8012786150177904,-0.49202394962478646,-0.25860138498220975,-0.46208394962478616,-0.22866138498220945,0.33454885282198155,0.23591468241188576,0.4295364647661328,0.1626225494018899,0.2048338295383682,0,0,l,w,w,0.625,0.2175,0.1575
26766,2024-12-21 15:00:00,BRE,NOT,1.615701702609797,1.4432214835453483,0.0,2.0,0.769004,0.964897,0.384502,1.4824485,1.615701702609797,-0.5567785164546517,0.846697702609797,0.6742174835453483,1.2311997026097972,1.0587194835453482,0.4122517638777005,0.24912398722857534,0.33862424889372417,0.232277175705811,0.19582306194784357,0,1,w,l,l,0.2696,0.3449,0.3855
26767,2024-12-21 15:00:00,WHU,BRI,1.623427226443199,1.6517375482096393,1.0,1.0,1.22937,1.34379,1.114685,1.171895,0.623427226443199,0.6517375482096393,0.39405722644319896,0.4223675482096392,0.5087422264431991,0.5370525482096393,0.37363925003021153,0.24101727170567572,0.3853434782641128,0.18861629873743754,0.19397261976597943,0,0,l,d,l,0.3078,0.2958,0.3964
26771,2024-12-21 15:00:00,IPS,NEW,1.0262360817412008,1.932421497999478,0.0,4.0,1.06427,3.23386,0.532135,3.61693,1.0262360817412008,-2.067578502000522,-0.038033918258799204,0.868151497999478,0.4941010817412008,1.400286497999478,0.19517815630173724,0.22802243627448357,0.5767994074237792,0.14385223439171477,0.35250623584380003,0,1,l,l,l,0.0493,0.1079,0.8428
26765,2024-12-21 17:30:00,CRY,ARS,0.8856587370090859,1.5775066476568258,1.0,5.0,1.6052,3.05434,1.3026,3.86467,-0.11434126299091407,-3.4224933523431744,-0.719541262990914,-0.02769335234317416,-0.41694126299091405,0.2749066476568258,0.20889070871897883,0.2621590554806118,0.5289502358004095,0.20507137414454676,0.4066754693484841,0,0,l,l,l,0.0889,0.1591,0.752
26763,2024-12-22 14:00:00,FLH,SOU,2.4806486547624345,0.8189604347459813,0.0,0.0,1.25255,0.280031,0.626275,0.1400155,2.4806486547624345,0.8189604347459813,1.2280986547624344,-0.4335895652540187,1.8543736547624343,0.19268543474598132,0.7272714596793288,0.16887587227175832,0.10385266804891292,0.43432026925471984,0.08445441201970769,1,1,w,d,w,0.6439,0.2824,0.0737
26764,2024-12-22 14:00:00,EVE,CHE,0.9468781695223887,1.9519905753491154,0.0,0.0,1.07081,1.51591,0.535405,0.757955,0.9468781695223887,1.9519905753491154,-0.12393183047761136,0.8811805753491153,0.41147316952238866,1.4165855753491154,0.17584153098039354,0.22414488690384968,0.6000135821157567,0.14131684376938952,0.38184804997383087,1,1,l,d,l,0.2011,0.3143,0.4846
26769,2024-12-22 14:00:00,MUN,BOU,1.5013975683751715,1.4875444588394156,0.0,3.0,2.28533,1.82831,1.142665,2.414155,1.5013975683751715,-1.5124555411605844,-0.7839324316248286,-0.7977855411605845,0.3587325683751714,0.3448794588394155,0.37636747442421425,0.2532503392284862,0.3703821863472995,0.22241012966948698,0.21938073240706918,0,1,w,l,w,0.4755,0.2552,0.2693
26770,2024-12-22 14:00:00,LEI,WOL,1.7892678310229106,1.7727631370705974,0.0,3.0,0.78868,1.13531,0.39434,2.067655,1.7892678310229106,-1.2272368629294026,1.0005878310229106,0.9840831370705974,1.3949278310229105,1.3784231370705973,0.38796804182119055,0.23060562176813115,0.38142633641067836,0.1670113797027361,0.1643111322904169,0,1,w,l,l,0.2316,0.3222,0.4462
26768,2024-12-22 16:30:00,TOT,LIV,1.7845607888999382,2.0038881701422073,3.0,6.0,1.20245,5.20214,2.101225,5.42607,-1.2154392111000618,-3.9961118298577927,0.5821107888999382,0.8014381701422073,-0.3166642111000617,-0.09733682985779257,0.3468249026358183,0.22230224210278227,0.43087285526139957,0.1328093943584535,0.16486767190626134,0,0,l,l,l,0.0035,0.0181,0.9784
26777,2024-12-26 12:30:00,MCI,EVE,1.8420296809119598,0.8373152871503731,1.0,1.0,2.51965,0.653289,1.759825,0.8266445,0.8420296809119598,-0.16268471284962693,-0.6776203190880401,-1.6823347128496269,0.08220468091195987,-0.9225097128496269,0.6033607375861958,0.2320942279244201,0.16454503448938412,0.4266062952908871,0.1579099595610062,0,0,w,d,w,0.8257,0.1319,0.0424
26772,2024-12-26 15:00:00,BOU,CRY,1.9381810338236896,1.1910399478118436,0.0,0.0,1.20189,0.500066,0.600945,0.250033,1.9381810338236896,1.1910399478118436,0.7362910338236897,-0.010850052188156267,1.3372360338236895,0.5900949478118437,0.539783553733523,0.23002531205927312,0.23019113420720377,0.2986273095128789,0.14263895287353018,1,1,w,d,w,0.5459,0.3067,0.1474
26775,2024-12-26 15:00:00,CHE,FLH,2.0871510495294707,1.0851185155099479,1.0,2.0,1.55626,1.77929,1.27813,1.889645,1.0871510495294707,-0.9148814844900521,0.5308910495294707,-0.4711414844900521,0.8090210495294707,-0.19301148449005212,0.5951869798322157,0.21577611294788626,0.1890369072198981,0.33208868681675646,0.12336564045151785,0,0,w,l,l,0.3046,0.2616,0.4338
26778,2024-12-26 15:00:00,NEW,AVL,2.026355798873521,1.3493757165078377,3.0,0.0,2.82867,0.225522,2.589335,0.112761,-0.9736442011264792,1.3493757165078377,-0.802314201126479,-1.479294283492162,-0.5629792011264794,-1.2399592834921624,0.5234527011016886,0.2245878836994304,0.25195941519888104,0.25465705148937395,0.1304542434700397,1,0,w,w,w,0.9441,0.0485,0.0074
26779,2024-12-26 15:00:00,NOT,TOT,1.7488257741369306,1.5923938145446626,1.0,0.0,1.30018,1.05758,1.15009,0.52879,0.7488257741369306,1.5923938145446626,0.44864577413693074,0.29221381454466266,0.5987357741369306,0.4423038145446625,0.41309467813152634,0.23779699514907765,0.34910832671939596,0.19993929098619215,0.17128594529431584,1,0,w,w,w,0.423,0.3077,0.2693
26780,2024-12-26 15:00:00,SOU,WHU,1.2964007339276067,1.8660091681433002,0.0,1.0,2.19833,1.90111,1.099165,1.450555,1.2964007339276067,0.8660091681433002,-0.9019292660723932,-0.3323208318566997,0.19723573392760674,0.7668441681433003,0.26370244740440435,0.2357811337146949,0.5005164188809008,0.15296766240832377,0.2687121669814389,0,1,l,l,w,0.4419,0.2527,0.3054
26781,2024-12-26 17:30:00,WOL,MUN,1.3368140636866683,1.6197457802974333,2.0,0.0,0.826489,0.358876,1.0882445,0.179438,-0.6631859363133317,1.6197457802974333,0.5103250636866683,0.7932567802974333,0.24856956368666827,0.5315012802974333,0.3127049112104225,0.2520841236901791,0.43521096509939844,0.1952582846102811,0.2583749553894502,1,0,l,w,w,0.5212,0.3572,0.1216
26776,2024-12-26 20:00:00,LIV,LEI,3.64498320209712,0.8203349231948688,3.0,1.0,1.89935,0.22097,2.312175,0.6104849999999999,0.6449832020971198,-0.17966507680513122,1.7456332020971197,-1.0790150768051312,1.33280820209712,-1.491840076805131,0.8585291853973651,0.09315848819110814,0.04831232641152673,0.43409089096581116,0.02824145359815729,0,0,w,w,w,0.8314,0.1415,0.0271
26774,2024-12-27 19:30:00,BRI,BRE,1.8338941246608675,1.4256186012372039,0.0,0.0,1.33538,0.961233,0.66769,0.4806165,1.8338941246608675,1.4256186012372039,0.49851412466086753,0.09023860123720384,1.1662041246608674,0.7579286012372038,0.4657178614864271,0.23678147756434828,0.2975006609492247,0.23610168300289666,0.1576680309625308,1,1,w,d,w,0.4464,0.2933,0.2603
26773,2024-12-27 20:15:00,ARS,IPS,2.996052713795202,0.6508510701618927,1.0,0.0,2.16462,0.0783327,1.58231,0.03916635,1.9960527137952022,0.6508510701618927,0.831432713795202,-1.5137689298381076,1.413742713795202,-0.9314589298381074,0.8295591210906527,0.11662809856770101,0.05381278034164642,0.5150954049774223,0.05176568547831267,1,0,w,w,w,0.9234,0.0721,0.0045
26788,2024-12-29 14:30:00,LEI,MCI,1.0253031333753237,2.2971301110067097,0.0,2.0,1.84208,1.58002,0.92104,1.75251,1.0253031333753237,0.2971301110067097,-0.8167768666246762,0.4550501110067098,0.10426313337532378,1.3760901110067096,0.15495571102842964,0.19585100484592796,0.6491932841256424,0.10051882470979151,0.3526259129874347,0,1,l,l,w,0.4402,0.2635,0.2963
26784,2024-12-29 15:00:00,CRY,SOU,2.2405330129547196,0.8246267347066173,2.0,1.0,3.05417,1.21853,2.527085,1.109265,0.24053301295471963,-0.1753732652933827,-0.8136369870452804,-2.229543265293383,-0.2865519870452804,-1.7024582652933828,0.6858158344428921,0.19089062676943105,0.12329353878767696,0.43186324319959657,0.10670485254378773,0,0,w,w,w,0.808,0.1392,0.0528
26785,2024-12-29 15:00:00,EVE,NOT,0.7674270117658007,1.0009428275487149,0.0,2.0,0.615191,2.02753,0.3075955,2.013765,0.7674270117658007,-0.9990571724512851,0.1522360117658007,0.38575182754871484,0.4598315117658007,0.6933473275487149,0.2675490382829649,0.3386597611399513,0.3937912005770838,0.365319947672294,0.46008593486450017,0,1,l,l,l,0.0727,0.1666,0.7607
26786,2024-12-29 15:00:00,FLH,BOU,1.2509418436934003,1.222992878436058,2.0,2.0,0.961566,1.70692,1.480783,1.85346,-0.7490581563065997,-0.777007121563942,0.2893758436934003,0.26142687843605794,-0.22984115630659963,-0.257790121563942,0.3658723093352376,0.2814183366045512,0.35270935406021126,0.29048606421549444,0.2825578611469731,0,0,w,d,l,0.1906,0.2453,0.5641
26790,2024-12-29 15:00:00,TOT,WOL,2.4430267718746403,1.2512884151485462,2.0,2.0,2.28433,0.640697,2.1421650000000003,1.3203485,0.44302677187464035,-0.7487115848514538,0.15869677187464015,-1.033041584851454,0.30086177187464,-0.8908765848514542,0.6251014227894212,0.19324432336782651,0.1816542538427523,0.28081111364268135,0.086848439794864,0,0,w,d,w,0.8038,0.1449,0.0513
26791,2024-12-29 17:15:00,WHU,LIV,1.0427274773047752,2.474106860623896,0.0,5.0,0.518279,3.29868,0.2591395,3.98684,1.0427274773047752,-2.525893139376104,0.5244484773047752,1.955827860623896,0.7835879773047751,2.214967360623896,0.14164018386259108,0.18226684593656584,0.6760929702008431,0.08457400854680776,0.3464490641543198,0,1,l,l,l,0.0128,0.0578,0.9294
26782,2024-12-30 19:45:00,AVL,BRI,1.590723031669589,1.2471191352668005,2.0,2.0,1.87997,0.938042,1.939985,1.469021,-0.40927696833041094,-0.7528808647331995,-0.28924696833041086,-0.6328508647331994,-0.349261968330411,-0.6928658647331996,0.44750312847445306,0.25640958487394827,0.2960872866515986,0.28273442419699696,0.20120344690920242,0,0,w,d,w,0.6329,0.2256,0.1415
26787,2024-12-30 19:45:00,IPS,CHE,0.9953648994446949,2.325612107887188,2.0,0.0,1.50093,1.60622,1.7504650000000002,0.80311,-1.0046351005553051,2.325612107887188,-0.5055651005553052,0.824682107887188,-0.7551001005553053,0.5751471078871879,0.14674132028763878,0.19210455605990145,0.6611541236524597,0.09781953158607126,0.36343064388042656,1,0,l,w,l,0.3269,0.2809,0.3922
26789,2024-12-30 20:00:00,MUN,NEW,1.243119410487146,1.662260975058762,0.0,2.0,1.00073,2.2424,0.500365,2.1212,1.243119410487146,-0.337739024941238,0.24238941048714602,0.6615309750587621,0.742754410487146,1.161895975058762,0.2832368107842133,0.25121527737388694,0.46554791184189964,0.18738623364372037,0.28374870328646756,0,1,l,l,l,0.1201,0.1881,0.6918
26783,2025-01-01 17:30:00,BRE,ARS,0.914729890749084,1.978314935453088,1.0,3.0,0.272604,1.99848,0.636302,2.49924,-0.08527010925091605,-1.021685064546912,0.6421258907490839,1.705710935453088,0.2784278907490839,1.3420129354530879,0.1661188848236059,0.22053602261963498,0.6133450925567592,0.13778533256010686,0.39441527354967676,0,0,l,l,l,0.0169,0.0986,0.8845
26800,2025-01-04 12:30:00,TOT,NEW,1.8650371076142331,1.890270865027342,1.0,2.0,1.00333,2.42963,1.001665,2.214815,0.8650371076142331,-0.1097291349726579,0.8617071076142331,0.886940865027342,0.8633721076142331,0.8886058650273421,0.38292399266843796,0.22442277101157734,0.3926532363199846,0.14854405475082097,0.15228706690553673,0,0,l,l,l,0.0901,0.1716,0.7383
26792,2025-01-04 15:00:00,BOU,EVE,1.787972225615619,0.7890819188221398,1.0,0.0,2.61852,0.561015,1.80926,0.2805075,0.787972225615619,0.7890819188221398,-0.8305477743843812,-1.8294380811778603,-0.02128777438438112,-1.0201780811778602,0.6035926874351589,0.23660235715754868,0.15980495540729237,0.44796754428892954,0.16677458916940996,1,0,w,w,w,0.8834,0.0878,0.0288
26793,2025-01-04 15:00:00,AVL,LEI,2.401921951701646,0.9999037853823411,2.0,1.0,2.3456,0.81548,2.1728,0.90774,0.40192195170164613,-9.621461765885186e-05,0.056321951701646,-1.345696214617659,0.22912195170164606,-1.172896214617659,0.6734507820271534,0.1859593193280711,0.14058989864477553,0.3617548848567314,0.0907989030972766,0,0,w,w,w,0.7996,0.1585,0.0419
26795,2025-01-04 15:00:00,CRY,CHE,1.59377702411177,1.6876364572038622,1.0,1.0,1.2766,1.51541,1.1383,1.257705,0.5937770241117699,0.6876364572038622,0.31717702411176996,0.4110364572038623,0.4554770241117698,0.5493364572038621,0.36035228204879843,0.24053860139208133,0.3991091165591203,0.18203511785808144,0.19974353137807468,0,0,l,d,l,0.299,0.2753,0.4257
26798,2025-01-04 15:00:00,MCI,WHU,2.4904653069310356,1.0602890200107533,4.0,1.0,1.97986,1.53286,2.48993,1.26643,-1.5095346930689644,0.060289020010753314,0.5106053069310357,-0.9195709799892466,0.0005353069310354286,-1.4296409799892469,0.6749389481786036,0.1818464941042578,0.14321455771713865,0.3403651085062577,0.08321377605845659,0,0,w,w,w,0.4955,0.241,0.2635
26799,2025-01-04 15:00:00,SOU,BRE,1.14777668900133,1.938661082325115,0.0,5.0,0.249614,5.54874,0.124807,4.774369999999999,1.14777668900133,-3.061338917674885,0.8981626890013299,1.689047082325115,1.02296968900133,1.8138540823251148,0.220723027381582,0.2295223268947205,0.5497546457236976,0.14266805891701867,0.3119046450531701,0,1,l,l,l,0.0,0.0018,0.9982
26794,2025-01-04 17:30:00,BRI,ARS,0.8262406634853438,1.8365114589806657,1.0,1.0,1.76513,1.81142,1.382565,1.40571,-0.17375933651465625,0.8365114589806657,-0.9388893365146563,0.07138145898066561,-0.5563243365146563,0.45394645898066566,0.16271486485920564,0.2323444535206633,0.6049406816201311,0.15881441289083786,0.4314104331849123,0,0,l,d,l,0.3579,0.2825,0.3596
26796,2025-01-05 14:00:00,FLH,IPS,1.8874213042711336,0.8275111428136994,2.0,2.0,2.65469,1.4434,2.327345,1.7217,-0.11257869572886636,-1.1724888571863006,-0.7672686957288664,-1.8271788571863006,-0.4399236957288666,-1.4998338571863008,0.615711714996039,0.2268458087115014,0.15744247629245953,0.4308062908836319,0.15101343029269987,0,0,w,d,w,0.6982,0.1994,0.1024
26797,2025-01-05 16:30:00,LIV,MUN,2.8002474092447653,0.8776375407931023,2.0,2.0,2.862,1.67469,2.431,1.837345,0.8002474092447653,-1.1223624592068977,-0.06175259075523476,-1.9843624592068978,0.3692474092447653,-1.5533624592068977,0.7606310862098107,0.14755737025095755,0.0918115435392318,0.4093377610288827,0.06198800846608605,0,0,w,d,w,0.6561,0.1928,0.1511
26801,2025-01-06 20:00:00,WOL,NOT,0.943229482846359,1.4470300270414425,0.0,3.0,1.90463,2.57227,0.952315,2.536135,0.943229482846359,-1.5529699729585575,-0.961400517153641,-0.4575999729585576,-0.009085517153641032,0.49471502704144243,0.24288579225749618,0.27590252157578554,0.4812116861667183,0.23325451830912097,0.3840407344010841,0,1,l,l,l,0.2109,0.2442,0.5449
26803,2025-01-14 19:30:00,BRE,MCI,1.7558370986745993,1.7485627307927707,2.0,2.0,2.39088,2.65315,2.19544,2.239075,-0.24416290132540075,-0.2514372692072293,-0.6350429013254009,-0.6423172692072294,-0.4396029013254008,-0.44687726920722937,0.38516459779509216,0.23257821335135934,0.3822571888535484,0.17111791438780927,0.16989252867408253,0,0,w,d,l,0.344,0.2081,0.4479
26808,2025-01-14 19:30:00,WHU,FLH,1.1979204687666825,1.6607716004087614,3.0,2.0,0.937322,2.83581,1.968661,2.417905,-1.8020795312333175,-0.3392283995912386,0.26059846876668247,0.7234496004087614,-0.7707405312333175,-0.3078893995912386,0.2727029536876488,0.2520576438655948,0.4752394024467563,0.1877796555694334,0.29691995355206596,0,0,l,w,l,0.0454,0.1195,0.8351
26809,2025-01-14 19:30:00,CHE,BOU,1.902693652632375,1.580027642004945,2.0,2.0,2.53808,1.14845,2.26904,1.574225,-0.097306347367625,-0.41997235799505495,-0.6353863473676249,-0.9580523579950548,-0.36634634736762495,-0.6890123579950549,0.44918584780664417,0.23055503943355388,0.32025911275980196,0.20225204356337576,0.14704466617187487,0,0,w,d,w,0.7303,0.1818,0.0879
26807,2025-01-14 20:00:00,NOT,LIV,1.187293995800529,1.8869310466944782,1.0,1.0,0.5292,2.72291,0.7646,1.861455,0.18729399580052908,0.8869310466944782,0.6580939958005291,1.3577310466944783,0.42269399580052913,1.1223310466944783,0.23643582283537373,0.23409205557073262,0.5294721215938937,0.15006339334658686,0.2998051077079581,0,0,l,d,l,0.0251,0.0922,0.8827
26804,2025-01-15 19:30:00,EVE,AVL,0.9512539300079784,1.2614181733250875,0.0,1.0,1.23126,1.28522,0.61563,1.14261,0.9512539300079784,0.26141817332508754,-0.2800060699920216,0.030158173325087523,0.3356239300079784,0.6457881733250875,0.2759668591863982,0.2953866155251648,0.4286465252884369,0.2806695175679861,0.3814834692782646,0,1,l,l,l,0.3421,0.2933,0.3646
26806,2025-01-15 19:30:00,LEI,CRY,0.9819810479856218,1.8027632713449793,0.0,2.0,2.09904,2.2647,1.04952,2.04485,0.9819810479856218,-0.19723672865502073,-1.117058952014378,-0.29627672865502075,-0.0675389520143782,0.7532432713449793,0.20169665643626475,0.2394931446714251,0.5588101988923102,0.1636760485322159,0.36872209043091936,0,1,l,l,l,0.332,0.242,0.426
26810,2025-01-15 19:30:00,NEW,WOL,2.456383130108683,0.9067306298577887,3.0,0.0,2.13327,1.47433,2.529135,0.737165,-0.5436168698913169,0.9067306298577887,0.32311313010868314,-1.2265393701422114,-0.07275186989131699,-1.6224043701422115,0.7035774009947566,0.17639372705895578,0.12002887194628759,0.39743818929886143,0.08628822859863025,1,0,w,w,w,0.5366,0.2243,0.2391
26802,2025-01-15 20:00:00,ARS,TOT,2.4850992011231705,1.0346990871176212,2.0,1.0,2.25501,0.777071,1.627505,0.8885354999999999,0.4850992011231705,0.03469908711762115,0.23008920112317055,-1.2203109128823788,0.8575942011231705,-0.5928059128823788,0.679699411282866,0.18100292557299616,0.1392976631441378,0.34926521094365864,0.08368984642770229,0,0,w,w,w,0.7393,0.1752,0.0855
26805,2025-01-16 19:30:00,IPS,BRI,1.0720506444212745,1.595911768077598,0.0,2.0,0.268127,1.06343,0.1340635,1.394215,1.0720506444212745,-0.40408823192240195,0.8039236444212745,1.327784768077598,0.9379871444212745,1.4618482680775982,0.2523974312219004,0.2592480677382185,0.48835450103988104,0.20067339242763485,0.33706757942646376,0,1,l,l,l,0.0804,0.3326,0.587
26811,2025-01-16 20:00:00,MUN,SOU,2.4686052508090506,0.8517540814404615,3.0,1.0,3.10847,1.36705,2.566735,0.683525,-0.5313947491909494,-0.1482459185595385,-0.6398647491909495,-2.2567159185595385,-0.09812974919094941,-1.7149809185595384,0.7179604682228448,0.17201916586922678,0.11002036590792842,0.42015013430908726,0.08537915080272596,0,0,w,w,w,0.7548,0.145,0.1002
26819,2025-01-18 12:30:00,NEW,BOU,1.9079476653866905,1.266611655856007,1.0,4.0,0.837801,2.70174,0.9189005,2.85087,0.9079476653866905,-2.733388344143993,1.0701466653866905,0.428810655856007,0.9890471653866905,0.347711155856007,0.5162900297734516,0.23275374957233147,0.2509562206542169,0.2768230360193178,0.1468061897768355,0,0,w,l,l,0.0695,0.1343,0.7962
